,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
1925,@CBSNews,"The Wildcats opened up as 6.5 point favorites to take home the title for their second time in the past two years, but the Wolverines are looking to take home a championship for the first time since 1989. Follow #NCAAchampionship updates here: ",Apr 03,980976933323161600,15012486,25,39,6519405,0.6956,0.123,0.877,0.0,1926
1926,@CBSNews,Martin Luther King's three surviving children talked with CBS News about his legacy in their first joint interview since their mother died 12 years ago. ,Apr 03,980971901362364418,15012486,73,151,6519405,-0.34,0.071,0.812,0.117,1927
1927,@CBSNews,The Michigan Wolverines will face off against the Villanova Wildcats for the NCAA title tonight. Here's how to watch: ,Apr 03,980966867790651397,15012486,14,38,6519405,0.0,0.0,1.0,0.0,1928
1928,@CBSNews,"Crews used ""Batman-like tools"" to find teen stuck in Los Angeles sewer pipe for 13 hours. ",Apr 03,980960074163212288,15012486,37,71,6519405,-0.25,0.0,0.895,0.105,1929
1929,@CBSNews,Hundreds of schools were closed Monday in Oklahoma and Kentucky as teachers went on strike in both states. They were fighting for better wages and more funding for their classrooms. ,Apr 02,980956800185847808,15012486,109,259,6519405,-0.0258,0.081,0.808,0.111,1930
1930,@CBSNews,Video appears to show two Fort Worth officers repeatedly punching 35-year-old Forrest Curry while trying to place him under arrest. ,Apr 02,980951767696531456,15012486,58,40,6519405,-0.128,0.078,0.823,0.099,1931
1931,@CBSNews,"The ""Affluenza teen"" is a free man. Ethan Couch, known for blaming his wealthy upbringing on a drunken crash that killed four people as a teen, was released from jail after two years. ",Apr 02,980945627348652032,15012486,75,79,6519405,-0.6808,0.134,0.625,0.241,1932
1932,@CBSNews,"RT @CBSEveningNews: MORE TO WATCH:

 ""We always thought, growing up, that  J. Edgar Hoover, and his FBI at that time, definitely had some d…",Apr 02,980945221730086913,15012486,41,0,6519405,0.5267,0.167,0.833,0.0,1933
1933,@CBSNews,"This is World Autism Awareness Day, and employers are becoming aware that adults with autism can be a great source of talent. @LeeCowanCBS has more. ",Apr 02,980944114182127620,15012486,73,125,6519405,0.7845,0.223,0.777,0.0,1934
1934,@CBSNews,"How far do you have to go to keep your identity a secret when you're online? As @tonydokoupil found out, staying anonymous has its price. ",Apr 02,980943436688785408,15012486,66,170,6519405,0.0,0.0,1.0,0.0,1935
1935,@CBSNews,"""He was a doer, not just a dreamer."" Fifty years ago Dr. Martin Luther King, Jr. was assassinated in Memphis. King's surviving children spoke about their father's legacy to @CBSMMiller. ",Apr 02,980943066663145472,15012486,56,112,6519405,0.296,0.071,0.929,0.0,1936
1936,@CBSNews,Hundreds of schools were closed today in Oklahoma and Kentucky. Thousands of teachers walked out of classrooms to rally in state capitals. They are demanding higher pay and increased funding for students. @OmarVillafranca reporting. ,Apr 02,980941453567414272,15012486,98,210,6519405,-0.0516,0.055,0.859,0.086,1937
1937,@CBSNews,Bystanders captured video of Fort Worth officers punching 35-year-old Forrest Curry as they tried to arrest him. His lawyer says Curry suffered a seizure before the arrest and didn't know why officers were on top of him. @DavidBegnaud reporting. ,Apr 02,980940738585382912,15012486,106,59,6519405,-0.6486,0.079,0.749,0.171,1938
1938,@CBSNews,President Trump said DACA is dead because Democrats didn't care or act. @MajorCBS has more on this. ,Apr 02,980938001705570304,15012486,33,41,6519405,-0.7862,0.0,0.71,0.29,1939
1939,@CBSNews,"""Winter is not letting go so easy,"" @ericfisher says as a spring snowstorm has swept from the Midwest to the Northeast. There could also be more trouble ahead. ",Apr 02,980937217395908608,15012486,24,50,6519405,-0.4576,0.0,0.9,0.1,1940
1940,@CBSNews,"RT @CBSEveningNews: The Dow plunged as much as 700, hitting its low for the year before recovering some and closing with a loss of 458 poin…",Apr 02,980936415461691397,15012486,27,0,6519405,-0.5267,0.0,0.839,0.161,1941
1941,@CBSNews,Fired deputy FBI Director Andrew McCabe said Monday that he will stop gathering GoFundMe donations for his legal defense fund ,Apr 02,980931635699965954,15012486,34,62,6519405,-0.5859,0.112,0.672,0.216,1942
1942,@CBSNews,Massachusetts man falsely accused as gunman in Parkland shooting is suing Alex Jones and InfoWars for defamation ,Apr 02,980927866656391168,15012486,110,299,6519405,-0.5106,0.0,0.798,0.202,1943
1943,@CBSNews,"Rep. Elizabeth Esty (D-CT) will not seek reelection, she announces; some had previously called for her resignation over handling of sexual harassment case involving former chief of staff ",Apr 02,980920836512276485,15012486,36,38,6519405,-0.6908,0.0,0.831,0.169,1944
1944,@CBSNews,"China tariffs on U.S. products are ""significant,"" CBS News senior global affairs contributor says, but ""we're not in a trade war;"" here's why ",Apr 02,980913522505854978,15012486,19,22,6519405,0.0,0.0,1.0,0.0,1945
1945,@CBSNews,"Pres. Trump jumped to the defense of Sinclair Broadcast Group, which is under fire following the rapid spread of a video showing anchors at its stations reading a script criticizing ""fake news"" stories. ",Apr 02,980906178946457607,15012486,149,131,6519405,-0.7579,0.039,0.753,0.208,1946
1946,@CBSNews,"After being found in more and more overdose deaths, gabapentin, a drug that has been touted as a safe alternative to opioid painkillers, is now on the radar of health and law enforcement officials ",Apr 02,980901436891508739,15012486,66,46,6519405,0.4019,0.08,0.886,0.033,1947
1947,@CBSNews,"Police have arrested two former day care workers, who allegedly lifted kids into the air, violently slammed them onto mats and stepped on them during nap time ",Apr 02,980897669861212160,15012486,102,77,6519405,-0.5719,0.089,0.72,0.191,1948
1948,@CBSNews,"Cold, snowy weather is not only impacting the start of spring -- it's also impacting the start of baseball season ❄️⚾️ ",Apr 02,980894050281840640,15012486,56,102,6519405,0.0,0.0,1.0,0.0,1949
1949,@CBSNews,"""Condom snorting"" is the newest viral trend among teens on social media. And like the Tide Pod Challenge before it, this dangerous phenomenon has the medical community concerned. ",Apr 02,980890112207835137,15012486,143,128,6519405,-0.2083,0.11,0.784,0.105,1950
1950,@CBSNews,"Most Americans don't think teachers in their community are paid enough, according to a recent CBS News poll ",Apr 02,980882570295554048,15012486,94,248,6519405,0.0,0.0,1.0,0.0,1951
1951,@CBSNews,Taylor Swift delivers surprise performance for a crowd of approximately 40 people at Nashville's Bluebird Cafe; the iconic venue is where the singer got her big break ,Apr 02,980878786551058432,15012486,33,136,6519405,0.4404,0.13,0.87,0.0,1952
1952,@CBSNews,"When Dr. Martin Luther King Jr. was murdered, 50 years ago this week, Martin the third, Dexter &amp; Bernice King were just 10, seven &amp; five years old; King's three living children tell CBS News that the trauma of April 4, 1968 remains fresh in their minds ",Apr 02,980875004933038080,15012486,108,155,6519405,-0.7096,0.041,0.829,0.13,1953
1953,@CBSNews,"""We are the future. Our students are the future. And they need to fund our future."" Thousands of teachers flooded the capitals of Oklahoma and Kentucky, shutting down hundreds of schools for the day so they could demand higher pay and funding. ",Apr 02,980867666121502720,15012486,128,282,6519405,-0.2878,0.0,0.93,0.07,1954
1954,@CBSNews,Forget the Easter Bunny. A family in Florida just had a run-in with the Easter Alligator and caught the whole thing on video. ,Apr 02,980863811505803266,15012486,26,79,6519405,-0.2263,0.0,0.917,0.083,1955
1955,@CBSNews,"With a record number of women running for office, departing Planned Parenthood president Cecile Richards tells @CBSThisMorning that it's an ""exciting time"" in the nation ",Apr 02,980859532493631488,15012486,32,84,6519405,0.5423,0.158,0.842,0.0,1956
1956,@CBSNews,Congressional Democrats raise ethics questions about Trump defense fund ,Apr 02,980850299710660613,15012486,39,74,6519405,0.128,0.13,0.87,0.0,1957
1957,@CBSNews,"Reporter: ""Mr. President, what about the DACA kids?""
Pres. Trump: ""The Democrats have really let them down.""
The president addressed DACA at the Easter Egg Roll, a White House event for children and families. ",Apr 02,980844943710310401,15012486,89,127,6519405,0.0,0.0,1.0,0.0,1958
1958,@CBSNews,"Winnie Madikizela-Mandela, the ex-wife of former South African leader Nelson Mandela -- and a political force and contentious figure in her own right, is dead at 81 ",Apr 02,980841141749927937,15012486,118,127,6519405,-0.7579,0.0,0.8,0.2,1959
1959,@CBSNews,Kremlin says President Trump invited Russian President Vladimir Putin to the White House ,Apr 02,980837515300044807,15012486,62,61,6519405,0.0,0.0,1.0,0.0,1960
1960,@CBSNews,"President Trrump defends Sinclair Broadcast after Deadspin video shows anchors reading a script criticizing ""fake"" news stories ",Apr 02,980833741617729537,15012486,24,28,6519405,-0.3612,0.0,0.872,0.128,1961
1961,@CBSNews,Syria's Assad poised for another huge symbolic victory as the biggest rebel group in eastern Ghouta suburbs of Damascus begins surrendering  ,Apr 02,980829716436471815,15012486,2,3,6519405,0.4019,0.166,0.772,0.062,1962
1962,@CBSNews,"A 13 year old who fell into a Los Angeles sewage pipe has been found alive after 8 hours in the ""toxic environment of hazardous material and sewage."" ",Apr 02,980826107997024256,15012486,45,91,6519405,0.3818,0.091,0.909,0.0,1963
1963,@CBSNews,Kremlin insists billionaire's arrest part of anti-corruption fight ,Apr 02,980822167884623873,15012486,6,3,6519405,-0.6124,0.0,0.615,0.385,1964
1964,@CBSNews,"The Easter Egg Roll -- one of the oldest White House traditions -- kicks off after remarks from @POTUS. Members of the Trump administration, including @PressSec Sarah Huckabee Sanders, and @BetsyDeVosED, are slated to read stories to children ",Apr 02,980820546496712704,15012486,95,207,6519405,0.0,0.0,1.0,0.0,1965
1965,@CBSNews,"“Our military is at a level where it has never been before….The funding of our military was so important and so many military people are with us here today. Just think of $700 billion because that is all going into our military this year,” @POTUS tells crowd at White House ",Apr 02,980819731132420097,15012486,560,1610,6519405,0.3327,0.046,0.954,0.0,1966
1966,@CBSNews,"“Our country is doing great. You look at the economy. You look at what is happening. Nothing’s ever easy, but we have never had an economy like we have right now and we'll make it bigger and better and stronger,” Pres. Trump says at Easter Egg Roll ",Apr 02,980819460788555777,15012486,90,221,6519405,0.891,0.205,0.795,0.0,1967
1967,@CBSNews,"“I want to really thank the first lady, Melania, who has done an incredible job. She worked so hard on this event and so I want to thank you. Also I want to thank the White House Historical Association,” Pres. Trump says at the White House's 140th Easter Egg Roll ",Apr 02,980819005446541312,15012486,96,259,6519405,0.8133,0.219,0.748,0.033,1968
1968,@CBSNews,Sheriff's deputy's vehicle strikes activist protesting Stephon Clark's death ,Apr 02,980818391425527808,15012486,5,2,6519405,-0.8481,0.0,0.465,0.535,1969
1969,@CBSNews,"Former New Jersey Gov. Chris Christie on EPA Administrator Scott Pruitt controversy: ""I don't know how you survive this one"" ",Apr 02,980818390435663872,15012486,10,13,6519405,0.0,0.0,1.0,0.0,1970
1970,@CBSNews,"WATCH: President Trump and first lady Melania Trump host the annual ""Easter Egg Roll"" at the White House ",Apr 02,980818141029785603,15012486,47,123,6519405,0.0,0.0,1.0,0.0,1971
1971,@CBSNews,"Madikizela-Mandela was, along with her ex-husband, a key figure in the fight to end the racist Apartheid system imposed on South Africa. She was married to Nelson Mandela during his incarceration at the notorious Robben Island prison. ",Apr 02,980815505278849024,15012486,40,48,6519405,-0.9201,0.0,0.694,0.306,1972
1972,@CBSNews,"Winnie Madikizela-Mandela, Nelson Mandela's wife, has passed away at 81. ""She died after a long illness... She succumbed peacefully in the early hours of Monday afternoon surrounded by her family and loved ones,"" the Mandela family said in a statement. ",Apr 02,980814871192367104,15012486,196,249,6519405,0.5719,0.156,0.768,0.077,1973
1973,@CBSNews,5 tips for Mark Zuckerberg's day in Congress: PR pros who prep CEOs for such high-stakes public grillings have strong advice for Facebook's chief ,Apr 02,980814614542905345,15012486,6,7,6519405,0.5106,0.121,0.879,0.0,1974
1974,@CBSNews,China's tariff hikes: Here are the U.S. products getting hit ,Apr 02,980810847168626694,15012486,43,31,6519405,0.0,0.0,1.0,0.0,1975
1975,@CBSNews,"President Trump says he wants skilled immigrants, but raises new obstacles ",Apr 02,980807069250064384,15012486,19,22,6519405,-0.5267,0.0,0.779,0.221,1976
1976,@CBSNews,"In a three-page memo obtained by the AP, White House ""talking points"" lay out seven ""lies"" that it said Shulkin had spread ",Apr 02,980803291071303680,15012486,21,16,6519405,0.0,0.0,1.0,0.0,1977
1977,@CBSNews,Japan's Shinzo Abe to visit Mar-a-Lago to discuss North Korea with Trump ,Apr 02,980799517300846593,15012486,21,30,6519405,0.0,0.0,1.0,0.0,1978
1978,@CBSNews,"""We don't normally handle these situations, and it feels great to help directly bring a new life into this world,"" an NYPD officer said after he and his partner helped deliver a baby on the side of a New York City street. ",Apr 02,980795923067482113,15012486,54,182,6519405,0.7783,0.148,0.852,0.0,1979
1979,@CBSNews,Missouri GOP Senate candidate Josh Hawley sidesteps question on Trump's behavior ,Apr 02,980792218289098752,15012486,18,23,6519405,0.0,0.0,1.0,0.0,1980
1980,@CBSNews,"Biologists are challenging the idea of naturalist Charles Darwin that evolution can not be observed in real time. Urban ecologist Menno Schilthuizen discusses all this in his new book, ""Darwin Comes to Town: How the Urban Jungle Drives evolution."" He joins @CBSThisMorning ",Apr 02,980788756990087169,15012486,47,58,6519405,0.1531,0.037,0.963,0.0,1981
1981,@CBSNews,"A firefighter surprised two young girls at their home in Ohio, but when he took off his mask and helmet, they realized he wasn't a firefighter, he was a solider. It was their dad, home from deployment. ",Apr 02,980787332705148928,15012486,186,782,6519405,0.1154,0.041,0.959,0.0,1982
1982,@CBSNews,Here’s a look at this morning’s other headlines on @CBSThisMorning: ,Apr 02,980785723237380096,15012486,8,28,6519405,0.0,0.0,1.0,0.0,1983
1983,@CBSNews,"Pres. Trump tweets ""DACA is dead"" after spending Easter slamming Mexico, Democrats ",Apr 02,980784414987825152,15012486,28,63,6519405,-0.6486,0.0,0.751,0.249,1984
1984,@CBSNews,Dr. Martin Luther King Jr.’s children speak about their father's legacy and say he was far more radical in his ideas and quest to end racial economic inequality as well as the Vietnam War ,Apr 02,980783054083018753,15012486,47,99,6519405,-0.4215,0.053,0.85,0.098,1985
1985,@CBSNews,"This week marks the 50th anniversary of the assassination of Dr. Martin Luther King Jr. Only on CBS News, @CBSMMiller spoke with his 3 living children for their first joint interview in 12 years. The trauma of April 4, 1968 is still fresh in their minds ",Apr 02,980781559178547200,15012486,237,376,6519405,-0.6597,0.043,0.83,0.126,1986
1986,@CBSNews,"Dr. Martin Luther King Jr. was assassinated 50 years ago this week. Ahead and only on CBS News, his children reflect on his legacy: ",Apr 02,980779714490101760,15012486,58,108,6519405,0.0,0.0,1.0,0.0,1987
1987,@CBSNews,Student protestors at Howard University are entering their fifth straight day occupying schools' administrative building. It started after an anonymous blog post alleged that nearly a million dollars in financial aid money was misused ,Apr 02,980779044584218624,15012486,87,140,6519405,0.2263,0.053,0.947,0.0,1988
1988,@CBSNews,"China's new tariffs on American products take effect today amid heightened tensions over trade. China announced the tariffs on more than 120 items including fruits, meat, wine, and metal products. Ian Bremmer joins @CBSThisMorning with more ",Apr 02,980778406529904640,15012486,39,47,6519405,-0.4019,0.0,0.932,0.068,1989
1989,@CBSNews,Lawmakers are pushing back against Pres. Trump’s vow that there will be no deal to save the DACA program. Trump tweeted this morning that “DACA is dead because Democrats didn’t care or act” ,Apr 02,980778139679936517,15012486,20,25,6519405,-0.0258,0.146,0.706,0.148,1990
1990,@CBSNews,"China's defunct space station, Tiangong 1, re-entered the Earth's atmosphere after 8 p.m. ET Sunday, mostly burning up over the central South Pacific ",Apr 02,980777117263761408,15012486,17,14,6519405,0.0,0.0,1.0,0.0,1991
1991,@CBSNews,Here’s a look at this morning’s other headlines on @CBSThisMorning ,Apr 02,980774981306109953,15012486,7,15,6519405,0.0,0.0,1.0,0.0,1992
1992,@CBSNews,French President Emmanuel Macron spoke with @WIRED editor-in-chief and CBS News contributor @nxthompson and said the U.S. may want to consider breaking up tech giants Facebook and Google: ,Apr 02,980773401911492608,15012486,36,43,6519405,0.0772,0.044,0.956,0.0,1993
1993,@CBSNews,"With tech companies tracking us online, @TonyDokoupil tried to see if it's even possible to shop online without giving away any personal information. ",Apr 02,980773090199326721,15012486,9,3,6519405,-0.2584,0.0,0.919,0.081,1994
1994,@CBSNews,"The entertainment world is remembering TV writer and producer Steven Bochco. He died yesterday after a long battle with cancer. Bochco was creator of several popular shows including ""Hill Street Blues"" and ""NYPD Blue"" ",Apr 02,980771209251090432,15012486,34,73,6519405,-0.7184,0.121,0.649,0.229,1995
1995,@CBSNews,"Investigators say the crash off a California cliff that killed a Washington state family may have been intentional. CPH says the SUV carrying Jennifer and Sarah Hart, &amp; at least 3 of their adopted Children, drove straight off the cliff without stopping ",Apr 02,980770232347348992,15012486,32,32,6519405,-0.7056,0.07,0.778,0.151,1996
1996,@CBSNews,"Here are three things you should know this morning:
1⃣Russia tests anti-ballistic missile
2⃣Jury selection in Cosby retrial 
3⃣White House Easter Egg Roll ",Apr 02,980770097882071040,15012486,12,22,6519405,0.0,0.0,1.0,0.0,1997
1997,@CBSNews,"Remembering Steven Bochco, TV creator of ""Hill Street Blues"" and ""NYPD Blue""  ",Apr 02,980767049936003072,15012486,4,14,6519405,0.0,0.0,1.0,0.0,1998
1998,@CBSNews,"Millions of shoppers at Saks Fifth Avenue, Saks off Fifth and Lord &amp; Taylor may be impacted by a massive data breach. A cybersecurity firm estimates 5 million customer credit and debit card numbers were breached  ",Apr 02,980766485575585793,15012486,47,29,6519405,0.3818,0.071,0.929,0.0,1999
1999,@CBSNews,"The Sacramento Sheriff's Dept. will release more information after one of its vehicles hit a protester Saturday. A witness says the vehicle drove away without helping the 61-year-old woman, who was protesting the police shooting death of Stephon Clark ",Apr 02,980765401125703681,15012486,46,48,6519405,-0.8219,0.0,0.807,0.193,2000
2000,@CBSNews,Hundreds of schools in Oklahoma and Kentucky are closed today as thousands of teachers prepare to rally at their State Capitols. They're fighting for larger pay and increased school funding. @OmarVillafranca reports ,Apr 02,980764949541720064,15012486,72,190,6519405,-0.2023,0.057,0.838,0.105,2001
2001,@CBSNews,Pieces of the defunct Chinese space station crashed overnight into a remote part of the South Pacific. The Tiangong 1 made reentry near Tahiti but most of the 8-ton orbiter burned up in the atmosphere ,Apr 02,980764770537299970,15012486,19,30,6519405,0.0,0.0,1.0,0.0,2002
2002,@CBSNews,"A Spring snowstorm is affecting 35 million people in the East. Around two inches could fall in New York, while parts of Pennsylvania and West Virginia could see a half-foot. @DeMarcoReports has more from Brooklyn, New York ",Apr 02,980764495659364352,15012486,27,37,6519405,0.0,0.0,1.0,0.0,2003
2003,@CBSNews,China imposed significant tariffs overnight on more than 100 imported American goods. The move is in retaliation for the Trump administration's new tariffs on steel and aluminum imports ,Apr 02,980763951142178816,15012486,104,90,6519405,0.128,0.058,0.9,0.042,2004
2004,@CBSNews,President Trump promised no more immigration talks with Congress and also threatened to end NAFTA if Mexico does not take action to stop illegal immigration ,Apr 02,980763158376800262,15012486,34,45,6519405,-0.8176,0.07,0.62,0.31,2005
2005,@CBSNews,"Fifty years after Martin Luther King Jr.'s assassination, a vast majority of Americans call him a very important historical figure — but most think only some of his goals have been achieved, according to a new CBS News poll ",Apr 02,980762782441398272,15012486,27,34,6519405,-0.2272,0.04,0.898,0.063,2006
2006,@CBSNews,"This week marks the 50th anniversary of the assassination of Dr. Martin Luther King Jr. Ahead on @CBSThisMorning, @CBSMMiller spoke with his three living children for their first joint interview in 12 years ",Apr 02,980761768782942209,15012486,40,75,6519405,-0.5994,0.0,0.894,0.106,2007
2007,@CBSNews,"Investigators say the crash off a California cliff that killed a Washington state family may have been intentional. @vladduthierscbs has the latest details, ahead on @CBSThisMorning. ",Apr 02,980760507736121345,15012486,20,29,6519405,-0.802,0.0,0.762,0.238,2008
2008,@CBSNews,"AHEAD on @CBSThisMorning: @CecileRichards is entering her final weeks at the helm of Planned Parenthood. She will step down as president next month. She shares her own story and discusses her new book, ""Make Trouble: Standing Up, Speaking Out, and Finding the Courage to Lead."" ",Apr 02,980757992378421248,15012486,39,70,6519405,0.4019,0.106,0.841,0.053,2009
2009,@CBSNews,"Deadly SUV cliff crash that killed a Washington state family may have been intentional, according preliminary evidence, California Highway Patrol officials say  ",Apr 02,980756984214499330,15012486,25,25,6519405,-0.802,0.0,0.745,0.255,2010
2010,@CBSNews,"RT @CBSThisMorning: THIS MORNING: 
🔜@danackerman talks about the latest data breach
🔜@ianbremmer discusses China's new tariffs on American…",Apr 02,980753459501846528,15012486,13,0,6519405,0.0,0.0,1.0,0.0,2011
2011,@CBSNews,Commentary: Want to be loved by the Left? Get fired by Trump ,Apr 02,980751950571560962,15012486,12,32,6519405,0.1531,0.263,0.556,0.182,2012
2012,@CBSNews,"Saks Fifth Avenue, Lord &amp; Taylor stores suffer data breach ",Apr 02,980747434275024896,15012486,19,24,6519405,-0.5423,0.0,0.759,0.241,2013
2013,@CBSNews,"Death toll rises, Israel rejects calls for probe into Gaza violence ",Apr 02,980745171812999173,15012486,27,23,6519405,-0.9042,0.0,0.472,0.528,2014
2014,@CBSNews,Villanova and Michigan head to NCAA national title game ,Apr 02,980743657350365187,15012486,14,58,6519405,0.0,0.0,1.0,0.0,2015
2015,@CBSNews,Three year old killed in drive-by shooting just outside Atlanta ,Apr 02,980741656566816768,15012486,25,17,6519405,-0.6705,0.0,0.71,0.29,2016
2016,@CBSNews,"New Yorker turns garbage into art, and turns his home into a museum ",Apr 02,980739883047190528,15012486,14,32,6519405,0.0,0.0,1.0,0.0,2017
2017,@CBSNews,Preservationists race to save old shipwreck battered by waves on Florida beach ,Apr 02,980736106965725184,15012486,8,30,6519405,0.4939,0.198,0.802,0.0,2018
2018,@CBSNews,Frantic search for teen who apparently fell into sewage pipe ,Apr 02,980734600619155457,15012486,22,12,6519405,-0.4404,0.0,0.791,0.209,2019
2019,@CBSNews,"U.N. refugee chief says there are ""not enough"" resources to tackle crisis ",Apr 02,980732334063398912,15012486,7,15,6519405,-0.6249,0.0,0.76,0.24,2020
2020,@CBSNews,Instruments stolen from Bruce Springsteen's E Street Band guitarist Nils Lofgren ,Apr 02,980728561010184193,15012486,9,18,6519405,-0.4939,0.0,0.775,0.225,2021
2021,@CBSNews,Teens begin 50-mile march to Memphis in honor of Martin Luther King Jr. ,Apr 02,980724785381629952,15012486,47,151,6519405,0.4939,0.186,0.814,0.0,2022
2022,@CBSNews,"John Krasinski &amp; Emily Blunt find ""A Quiet Place"" together ",Apr 02,980721010264690688,15012486,8,39,6519405,0.0,0.0,1.0,0.0,2023
2023,@CBSNews,"Trey Gowdy: Congressional investigations ""leak like the Gossip Girls"" ",Apr 02,980717236628475904,15012486,15,22,6519405,-0.1531,0.171,0.548,0.281,2024
2024,@CBSNews,How a stranger's plea turned into a friendship and a publishing enterprise ,Apr 02,980713458923638784,15012486,11,40,6519405,0.4404,0.225,0.775,0.0,2025
2025,@CBSNews,China imposing new tariffs on U.S. products in retaliation of Trump tariffs ,Apr 02,980709682066190336,15012486,37,38,6519405,-0.1027,0.0,0.903,0.097,2026
2026,@CBSNews,Marymount University student taken into custody after bomb threat ,Apr 02,980705908585107456,15012486,18,20,6519405,-0.765,0.0,0.577,0.423,2027
2027,@CBSNews,"Sen. Tim Scott says he would be ""disappointed"" if President Trump pardons Paul Manafort ",Apr 02,980702139944185856,15012486,21,29,6519405,0.296,0.128,0.872,0.0,2028
2028,@CBSNews,"Sen. Tim Scott says polarization one of the ""greatest national security issues"" ",Apr 02,980698361530585088,15012486,14,35,6519405,0.765,0.355,0.645,0.0,2029
2029,@CBSNews,Teens begin 50-mile march to Memphis in honor of Martin Luther King Jr. ,Apr 02,980694585700646912,15012486,72,218,6519405,0.4939,0.186,0.814,0.0,2030
2030,@CBSNews,"How ""Ready Player One"" author Ernie Cline finally won ",Apr 02,980690808474136576,15012486,9,24,6519405,0.7351,0.408,0.592,0.0,2031
2031,@CBSNews,"""Frozen"" songwriters Bobby and Kristen Lopez: Collaborators for life ",Apr 02,980687036859469825,15012486,6,28,6519405,0.0,0.0,1.0,0.0,2032
2032,@CBSNews,Overload: How technology is bringing us too much information ,Apr 02,980683259053998081,15012486,45,75,6519405,-0.3612,0.0,0.8,0.2,2033
2033,@CBSNews,"Amazon, Google patent applications hint at devices listening more ",Apr 02,980679483928776704,15012486,26,36,6519405,0.1779,0.145,0.855,0.0,2034
2034,@CBSNews,"""Palm Sunday Massacre"" killer Christopher Thomas freed after 34 years in prison ",Apr 02,980675713731788800,15012486,29,26,6519405,-0.7096,0.127,0.516,0.357,2035
2035,@CBSNews,Video shows man attacking Muslim woman at Detroit hospital ,Apr 02,980671940443635712,15012486,69,35,6519405,-0.4588,0.0,0.769,0.231,2036
2036,@CBSNews,China imposing new tariffs on U.S. products in retaliation of Trump tariffs ,Apr 02,980668161170268160,15012486,149,165,6519405,-0.1027,0.0,0.903,0.097,2037
2037,@CBSNews,Man wounded after police say he fired at Kentucky officer ,Apr 02,980664386527420416,15012486,11,25,6519405,-0.5574,0.0,0.753,0.247,2038
2038,@CBSNews,Breaking the boundaries of stained glass ,Apr 02,980660611674787840,15012486,31,84,6519405,0.0,0.0,1.0,0.0,2039
2039,@CBSNews,"India building collapse leaves 10 dead, 3 injured ",Apr 02,980656836666937344,15012486,36,31,6519405,-0.8807,0.0,0.37,0.63,2040
2040,@CBSNews,"Deadly SUV cliff crash may have been intentional, California officials say ",Apr 02,980655073821937664,15012486,51,58,6519405,-0.4019,0.0,0.816,0.184,2041
2041,@CBSNews,"John Krasinski &amp; Emily Blunt find ""A Quiet Place"" together ",Apr 02,980653066335784966,15012486,14,82,6519405,0.0,0.0,1.0,0.0,2042
2042,@CBSNews,President Trump blasts Amazon — but his campaign used it regularly for office supplies ,Apr 02,980649283836882944,15012486,219,516,6519405,0.09,0.088,0.912,0.0,2043
2043,@CBSNews,The man in the glass booth ,Apr 02,980645512280977408,15012486,22,31,6519405,0.0,0.0,1.0,0.0,2044
2044,@CBSNews,"Family in SUV cliff plunge got death threats after viral photo, friend says ",Apr 02,980641737776488449,15012486,37,34,6519405,-0.5423,0.146,0.548,0.306,2045
2045,@CBSNews,Coffee cancer warning: What science says about the actual risk ,Apr 02,980637960482717696,15012486,32,38,6519405,-0.836,0.0,0.503,0.497,2046
2046,@CBSNews,"""She's a monster,"" say parents of boy allegedly molested by teacher ",Apr 02,980634190776586240,15012486,37,54,6519405,-0.4404,0.0,0.791,0.209,2047
2047,@CBSNews,"Violent crimes drop and fewer shootings reported in 2018, Chicago police say ",Apr 02,980633937188974594,15012486,53,102,6519405,-0.7184,0.0,0.667,0.333,2048
2048,@CBSNews,"Chinese space authorities say Tiangong 1, the country's defunct and reportedly out-of-control space station, re-entered the Earth's atmosphere Sunday night, mostly burning up over the central South Pacific. ",Apr 02,980631407004409856,15012486,72,86,6519405,0.0,0.0,1.0,0.0,2049
2049,@CBSNews,"Mormons make history, tap Gerrit W. Gong and Ulisses Soares for top leadership ",Apr 02,980630410425139205,15012486,19,36,6519405,0.2023,0.114,0.886,0.0,2050
2050,@CBSNews,"Cops: Man arrested with weapons cache, bump stock claimed secret government mission ",Apr 02,980626639842357249,15012486,65,70,6519405,-0.7184,0.0,0.667,0.333,2051
2051,@CBSNews,Call it an Easter surprise or an April Fool's Day story they'll never forget. Two NYPD officers helped a woman in labor deliver her baby on the side of the road on Sunday. ,Apr 02,980624616627589120,15012486,58,314,6519405,0.4149,0.105,0.895,0.0,2052
2052,@CBSNews,"Red paint was splashed across the sign outside President Trump's golf club near his Florida estate, @CBSMiami reports. ",Apr 02,980619584687562754,15012486,40,116,6519405,0.0,0.0,1.0,0.0,2053
2053,@CBSNews,"Arike Ogunbowale hit a 3-pointer from the corner with a tenth of a second on the clock to lift Notre Dame to its second women's basketball title, a 61-58 victory over Mississippi State in the NCAA championship game. ",Apr 02,980614797682200576,15012486,48,245,6519405,0.4404,0.077,0.923,0.0,2054
2054,@CBSNews,"Steven Bochco, a TV producer/writer behind many hit shows, including ""NYPD Blue"" and ""Hill Street Blues,"" has died at 74. ",Apr 02,980610773310410754,15012486,84,117,6519405,-0.5574,0.0,0.847,0.153,2055
