,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
253,@CNN,"Preet Bharara: “Every single time the President makes clear that he doesn’t like an investigation of him or his associates and wants his investigation to stop, that adds to the narrative … that that was intentional and is potential obstruction” #CNNSOTU ",Apr 15,985516243456286722,759251,523,1509,40170838,0.4404,0.113,0.839,0.049,254
254,@CNN,"""I strongly believe that within the next 90 days we're going to see an unsealing of an indictment against Mr. Cohen for a host of very serious offenses,"" says Stormy Daniel's attorney Michael Avenatti #CNNSOTU ",Apr 15,985513459260502020,759251,259,828,40170838,0.1298,0.056,0.902,0.042,255
255,@CNN,"Stormy Daniels will attend Michael Cohen’s court hearing on Monday at 2 p.m. in New York, her attorney Michael Avenatti tells CNN’s @jaketapper on #CNNSOTU ",Apr 15,985512721688027136,759251,162,633,40170838,0.0,0.0,1.0,0.0,256
256,@CNN,"President Trump mocked for ""Mission Accomplished!"" tweet ",Apr 15,985511826271227904,759251,57,322,40170838,-0.3802,0.0,0.755,0.245,257
257,@CNN,"Former US Attorney Preet Bharara responds to President Trump's Sunday morning tweetstorm: ""I don't think that Donald Trump has a decent understanding of what the attorney client privilege is"" #CNNSOTU ",Apr 15,985508275532828672,759251,507,1818,40170838,0.3612,0.079,0.921,0.0,258
258,@CNN,"""Let's not kid ourselves that somehow if we stop chemical weapons from being used, the horror of what's going on [in Syria] is going to somehow stop,"" says Independent Sen. Angus King on US missile strikes in Syria ",Apr 15,985508090672971777,759251,95,280,40170838,-0.8834,0.0,0.761,0.239,259
259,@CNN,Independent Sen. Angus King on President Trump’s “mission accomplished” tweet regarding the strikes on Syria: “I think it’s impossible to say at this point that the mission has been accomplished” #CNNSOTU ,Apr 15,985505116911521792,759251,81,302,40170838,-0.3612,0.0,0.925,0.075,260
260,@CNN,Did you know CNN’s Christiane Amanpour was housemates with JFK Jr at Brown University? Amanpour was witness to Jackie Kennedy’s parental philosophy. #TheKennedys tonight at 9 p.m. ET. ,Apr 15,985503076823035904,759251,136,547,40170838,0.0,0.0,1.0,0.0,261
261,@CNN,"RT @CNNSotu: Good Morning! Today on #CNNSOTU w/ @JakeTapper: @SenAngusKing, @MichaelAvenatti, @PreetBharara, @JenGranholm, @RickSantorum, @…",Apr 15,985501507595456512,759251,130,0,40170838,0.4926,0.186,0.814,0.0,262
262,@CNN,"Former FBI director James Comey kicks off his publicity tour with a Sunday evening interview on ABC News. CNN's Jake Tapper is set to interview Comey on April 19.
 ",Apr 15,985498999577808901,759251,173,516,40170838,0.0,0.0,1.0,0.0,263
263,@CNN,These two women left their own wedding receptions early to take final exams ,Apr 15,985495722530361344,759251,218,1013,40170838,0.0,0.0,1.0,0.0,264
264,@CNN,Actors Robert De Niro and Ben Stiller made surprise appearances on 'Saturday Night Live' to spoof the FBI raid on Michael Cohen ,Apr 15,985490722563481600,759251,296,1491,40170838,0.2732,0.084,0.916,0.0,265
265,@CNN,"Here's one more reason to ""fear the reaper"" -- the Carolina Reaper, that is, said to be over 400 times spicier than jalapeños.

A 34-year-old man ate one and got excruciating pain in his head and neck, prompting him to go to an ER, according to a report. ",Apr 15,985488182983700480,759251,134,284,40170838,-0.9014,0.0,0.803,0.197,266
266,@CNN,This 20-year-old wants to interview every WWII combat veteran he can before it's too late ,Apr 15,985480618267086849,759251,290,1701,40170838,-0.34,0.0,0.87,0.13,267
267,@CNN,Facebook should pay us for using our personal data | @CNNOpinion ,Apr 15,985473078980472832,759251,482,1716,40170838,-0.1027,0.0,0.877,0.123,268
268,@CNN,NASA has released a breathtaking virtual tour of the Moon in 4K resolution ,Apr 15,985465506042793984,759251,576,1224,40170838,0.4588,0.188,0.812,0.0,269
269,@CNN,A sperm whale that washed up on a beach had 64 pounds of plastic and garbage in its stomach ,Apr 15,985457975316840448,759251,431,451,40170838,0.0,0.0,1.0,0.0,270
270,@CNN,"Facebook knows you better than you think:

• With 10 likes, a computer model fundamentally knows you better than a colleague

• With 70 likes, it knows you better than a friend or roommate

• With 300 likes, Big Data knows you better than your spouse

",Apr 15,985450414094127104,759251,428,588,40170838,0.969,0.413,0.587,0.0,271
271,@CNN,"An Australian river turtle with a distinctive green punk-rock hairstyle, two spikes under its chin and the ability to breathe through its genitals is on a new list of endangered reptiles ",Apr 15,985442875180748801,759251,407,947,40170838,0.3182,0.071,0.929,0.0,272
272,@CNN,"More than 4,000 black men, women, and children died at the hands of white mobs between 1877 and 1950. Can you name any of them? This memorial in Montgomery, Alabama, is trying to change that. ",Apr 15,985435306978693121,759251,4736,9662,40170838,-0.5574,0.0,0.909,0.091,273
273,@CNN,Can't sleep on planes? Airbus is introducing sleeper berths ,Apr 15,985427758212935680,759251,181,472,40170838,0.0,0.0,1.0,0.0,274
274,@CNN,Beyoncé performed for throngs of screaming fans at Coachella after a year's wait. ,Apr 15,985420262379311104,759251,584,3084,40170838,-0.3818,0.0,0.822,0.178,275
275,@CNN,"There will never be another hurricane named Harvey, Irma, Maria or Nate ",Apr 15,985420227440672768,759251,79,238,40170838,0.0,0.0,1.0,0.0,276
276,@CNN,"24 pools. Tallest waterslide at sea. An ""Instagrammer-in-Chief."" Welcome aboard the world's largest cruise ship: ",Apr 15,985412657921445889,759251,125,473,40170838,0.4767,0.215,0.785,0.0,277
277,@CNN,"Amanda Boxtel was 24 years old when she had a skiing accident that left her paralyzed from the waist down.

She didn't stop living life, and after she learned about bionic exoskeleton suits, she was able to take her first step in 18 years. ",Apr 15,985405128801955840,759251,151,675,40170838,-0.2987,0.039,0.896,0.065,278
278,@CNN,"Pentagon: It's possible that some people evacuated targets beforehand, but we also chose to strike at 4 o'clock in the morning, ""so we weren't trying to kill a lot of people on the objective"" ",Apr 15,985397474142584832,759251,155,292,40170838,0.655,0.131,0.824,0.045,279
279,@CNN,"Pentagon spokesperson on strikes in Syria: “The Russian disinformation campaign has already begun. There has been a 2,000% increase in Russian trolls in the last 24 hours.” ",Apr 15,985389826081021952,759251,484,850,40170838,-0.0516,0.075,0.844,0.081,280
280,@CNN,"Reporter: Can we expect any kind of retaliation after Syria strike?

Lt. Gen. McKenzie: ""I can't speak to that, but I can tell you that we're ready for it. We're postured both in the region and globally ... we're ready for anything."" ",Apr 15,985382348047953920,759251,177,375,40170838,0.7391,0.136,0.838,0.026,281
281,@CNN,"When a high school student with autism played his guitar publicly for the first time, his rendition of the ""Star Spangled Banner"" blew the audience away ",Apr 15,985374908988313600,759251,542,2154,40170838,0.34,0.085,0.915,0.0,282
282,@CNN,"What we learned from the Pentagon briefing:

-105 missiles were launched 
-The strike was ""double the size"" of the last one in April 2017
-Three targets related to chemical weapons were successfully hit 
-No known civilian casualties 

",Apr 15,985367184695353344,759251,221,549,40170838,-0.2263,0.104,0.751,0.146,283
283,@CNN,200 million eggs sold in nine states recalled over salmonella fears ,Apr 15,985362607879147520,759251,493,414,40170838,-0.4215,0.0,0.797,0.203,284
284,@CNN,"This Syrian girl hid her dolls in a box. ""'You're going to suffocate in here, maybe,'"" CNN's Arwa Damon reports she told them, ""'but at least you might be safe from the bombings.'"" Here's a look inside a refugee camp hours after a strike hit the area. ",Apr 15,985359560348090370,759251,342,644,40170838,0.25,0.061,0.879,0.061,285
285,@CNN,NASA has released a breathtaking virtual tour of the Moon in 4K resolution ,Apr 15,985352010634428419,759251,913,2020,40170838,0.4588,0.188,0.812,0.0,286
286,@CNN,"Former FBI director James Comey tells ABC News his belief Hillary Clinton would win the 2016 presidential election was ""a factor"" in email probe ",Apr 15,985344469334659072,759251,171,356,40170838,0.5859,0.132,0.868,0.0,287
287,@CNN,The Syrians say some targeted sites didn't receive any damage. Satellite images given to CNN appear to show the contrary — extensive damage. ,Apr 15,985336967901712384,759251,240,426,40170838,0.6435,0.174,0.826,0.0,288
288,@CNN,"Syrian chemical attack survivor to Trump: I want to ""buy you a beer"" ",Apr 15,985329410546065408,759251,304,882,40170838,-0.0772,0.225,0.592,0.183,289
289,@CNN,"This caravan, organized by migrant outreach group Pueblo sin Fronteras, is the one Trump calls ""dangerous"" and says has ended its journey in Mexico. But hundreds of people from Central America jump on board a train going north. ",Apr 15,985321922757001216,759251,164,331,40170838,-0.3612,0.046,0.875,0.079,290
290,@CNN,US officials confident chlorine and sarin used in Syria attack ,Apr 15,985314296719691777,759251,125,208,40170838,0.0258,0.196,0.613,0.19,291
291,@CNN,"Teen says he was asking for directions, but homeowner shot at him ",Apr 15,985306760369012736,759251,185,266,40170838,0.0,0.0,1.0,0.0,292
292,@CNN,Ad legend Martin Sorrell steps down as CEO of WPP ,Apr 14,985299182843023360,759251,47,74,40170838,0.0,0.0,1.0,0.0,293
293,@CNN,"These are some of the most eye-opening lines in James Comey's new book. The former FBI director will sit down with CNN's @jaketapper on Thursday, 4p ET. ",Apr 14,985291660862132224,759251,123,363,40170838,0.0,0.0,1.0,0.0,294
294,@CNN,Philadelphia police chief defends officers in Starbucks arrests ,Apr 14,985283617319456768,759251,201,248,40170838,-0.4404,0.0,0.756,0.244,295
295,@CNN,Here's what you missed during a busy news week ,Apr 14,985276542296182784,759251,32,131,40170838,-0.296,0.0,0.804,0.196,296
296,@CNN,"Gun violence affecting my students deserves national attention, too, writes Chris Fisk for @CNNOpinion ",Apr 14,985272763303780352,759251,104,328,40170838,-0.7579,0.0,0.683,0.317,297
297,@CNN,"This weekend's forecast in the US includes a triple threat of heavy rains, wildifres and a blizzard ",Apr 14,985269018385879041,759251,183,331,40170838,-0.5267,0.0,0.825,0.175,298
298,@CNN,"More Americans believe former FBI Director James Comey over President Trump, but no one is changing their mind ",Apr 14,985265197995778051,759251,259,946,40170838,-0.4215,0.0,0.891,0.109,299
299,@CNN,Sam Bird wins the inaugural Formula E race in Rome to boost his title hopes with his second victory of the season ,Apr 14,985261456231936006,759251,30,107,40170838,0.8481,0.315,0.685,0.0,300
300,@CNN,Kentucky governor says teachers' strike left children vulnerable to sexual assault ,Apr 14,985257656477773824,759251,120,225,40170838,-0.7351,0.0,0.581,0.419,301
301,@CNN,NASA has released a breathtaking virtual tour of the Moon in 4K resolution ,Apr 14,985254113226047488,759251,702,1530,40170838,0.4588,0.188,0.812,0.0,302
302,@CNN,Facebook has spent $20 million on Mark Zuckerberg's security since 2015 ,Apr 14,985253887446781953,759251,141,355,40170838,0.34,0.167,0.833,0.0,303
303,@CNN,"Why Donald Trump's ""Mission Accomplished"" tweet is so tone deaf ",Apr 14,985250138477260805,759251,129,421,40170838,0.4404,0.162,0.838,0.0,304
304,@CNN,Terminix employee indicted in family's pesticide poisoning ,Apr 14,985246346872606720,759251,57,137,40170838,-0.5859,0.0,0.678,0.322,305
305,@CNN,"March for Science draws smaller crowds than last year, but attendees are still passionate ",Apr 14,985242596359499777,759251,131,766,40170838,0.6808,0.235,0.765,0.0,306
306,@CNN,Quebec mosque shooter motivated by Canada's policy of welcoming refugees ,Apr 14,985238813969657857,759251,88,155,40170838,0.7096,0.371,0.629,0.0,307
307,@CNN,"This Syrian girl hid her dolls inside a box, telling them ""you're going to suffocate in here, maybe, but at least you might be safe from the bombings."" CNN reports from inside a refugee camp in Syria hours after a coordinated US-led airstrike hit the area. ",Apr 14,985234988219207681,759251,799,1331,40170838,0.5647,0.08,0.895,0.025,308
308,@CNN,"President Trump followed through on the red line against the use of chemical weapons — now he must use diplomacy, writes Christiane Amanpour for @CNNOpinion ",Apr 14,985231262246998016,759251,72,174,40170838,-0.4404,0.0,0.896,0.104,309
309,@CNN,South Africans mourn Winnie Madikizela-Mandela in a massive funeral laced with tension ,Apr 14,985227466628325377,759251,106,341,40170838,-0.765,0.0,0.568,0.432,310
310,@CNN,"""Our message to Russia is: You're on the wrong side of history,"" Vice President Mike Pence says of Russia's support of Syrian President Bashar al-Assad's regime ",Apr 14,985226108219133955,759251,216,523,40170838,-0.1027,0.085,0.818,0.097,311
311,@CNN,"Liar, leaker, slimeball — those may be the nicer things former FBI Director James Comey hears from Trumpites, writes Julian Zelizer for @CNNOpinion ",Apr 14,985223687661150208,759251,69,150,40170838,-0.1027,0.103,0.78,0.117,312
312,@CNN,"Vice President Mike Pence calls the overnight strikes on Syria ""the morally right act to take"" and says the US ""is prepared to sustain this effort"" to deter chemical weapons usage ",Apr 14,985222713215242241,759251,79,225,40170838,-0.5423,0.052,0.799,0.149,313
313,@CNN,"Vice President Mike Pence calls the overnight strikes on Syria ""the morally right act to take"" and says the US ""is prepared to sustain this effort"" to deter chemical weapons usage ",Apr 14,985221406031056903,759251,94,270,40170838,-0.5423,0.051,0.804,0.145,314
314,@CNN,Pope John Paul II transformed an ancient institution for contemporary times. Get to know the man who became a saint. Tomorrow at 10pm on #Pope. ,Apr 14,985219701658746881,759251,211,754,40170838,0.0,0.0,1.0,0.0,315
315,@CNN,Nigeria's President says a disagreement in Boko Haram is delaying Chibok girls release ,Apr 14,985216135502155778,759251,87,133,40170838,-0.3612,0.0,0.839,0.161,316
316,@CNN,"Syria news is everywhere, except on people's minds, writes Frida Ghitis for @CNNOpinion ",Apr 14,985212356799205376,759251,137,232,40170838,0.0,0.0,1.0,0.0,317
317,@CNN,"Trump administration worries opioid crisis could ""get worse"" ",Apr 14,985208596941213696,759251,65,145,40170838,-0.875,0.0,0.412,0.588,318
318,@CNN,Why Democrats everywhere are watching Beto O'Rourke's Senate campaign in Texas ,Apr 14,985204822071750657,759251,142,582,40170838,0.0,0.0,1.0,0.0,319
319,@CNN,US Ambassador to the United Nations Nikki Haley says US prepared to maintain pressure on Syria ,Apr 14,985201042936811520,759251,74,193,40170838,0.3612,0.215,0.685,0.1,320
320,@CNN,"President Trump mocked for ""Mission Accomplished!"" tweet ",Apr 14,985197258898575360,759251,315,1043,40170838,-0.3802,0.0,0.755,0.245,321
321,@CNN,"Hillary Clinton, Rex Tillerson and Al Gore among politicos giving commencement speeches this year ",Apr 14,985193488873607170,759251,90,438,40170838,0.34,0.138,0.862,0.0,322
322,@CNN,"Airstrikes hit Syria, but Syrian President Bashar al Assad is unfazed ",Apr 14,985189705254932484,759251,127,230,40170838,0.0,0.0,1.0,0.0,323
323,@CNN,"Haley says President Trump told her the US is ""locked and loaded"" if the Syrian regime uses chemical weapons again ",Apr 14,985185534069956610,759251,127,318,40170838,-0.4404,0.0,0.879,0.121,324
324,@CNN,"""We cannot stand by and let Russia trash every international norm that we stand for and allow the use of chemical weapons to go unanswered."" - US Ambassador to the UN Nikki Haley ",Apr 14,985184164323450880,759251,178,476,40170838,-0.25,0.052,0.87,0.079,325
325,@CNN,"Haley says the US, the UK and France acted ”not as revenge, not as punishment, not as a symbolic show of force. We acted to deter the future use of chemical weapons by holding the Syrian regime responsible for its atrocities against humanity.” ",Apr 14,985182862365339651,759251,215,553,40170838,-0.3339,0.096,0.781,0.123,326
326,@CNN,"US Ambassador to the United Nations Nikki Haley speaks at an emergency Security Council meeting following overnight strikes on Syria: ""A week has gone by in which we have talked. ... the time for talk ended last night"" ",Apr 14,985180812977909760,759251,162,328,40170838,0.0258,0.112,0.778,0.11,327
327,@CNN,"The UN Security Council is convening an emergency meeting at the request of Russia, which condemned US-led strikes on Syria overnight.

Watch online: 

Or on Facebook: ",Apr 14,985177032756793344,759251,199,226,40170838,-0.6808,0.068,0.706,0.226,328
328,@CNN,"President Trump declared ""mission accomplished"" in Friday night's strike on three Syria targets and argued that it ""could not have had a better result."" ",Apr 14,985165151300186112,759251,107,274,40170838,-0.3624,0.096,0.693,0.211,329
329,@CNN,"What we learned from the Pentagon briefing:

-105 missiles were launched 
-The strike was ""double the size"" of the last one in April 2017
-Three targets related to chemical weapons were successfully hit 
-No known civilian casualties 

",Apr 14,985162147599650816,759251,599,1166,40170838,-0.2263,0.104,0.751,0.146,330
330,@CNN,"Reporter: Can we expect any kind of retaliation after Syria strike?

Lt. Gen. McKenzie: ""I can't speak to that, but I can tell you that we're ready for it. We're postured both in the region and globally ... we're ready for anything."" ",Apr 14,985157778955120640,759251,261,436,40170838,0.7391,0.136,0.838,0.026,331
331,@CNN,Can't sleep on planes? Airbus is introducing sleeper berths ,Apr 14,985155966952812545,759251,183,464,40170838,0.0,0.0,1.0,0.0,332
332,@CNN,"Pentagon spokesperson Dana White: ""Our mission in Syria remains the same: It is to defeat ISIS. It is not to be involved in the civil war"" ",Apr 14,985155845074776064,759251,111,213,40170838,-0.7845,0.0,0.79,0.21,333
333,@CNN,Pentagon: “We call upon Russia to honor its commitment to ensure the Assad regime dismantles its chemical weapons program and never uses chemical weapons again.” ,Apr 14,985155639826464768,759251,100,238,40170838,0.3818,0.232,0.608,0.16,334
334,@CNN,"Pentagon spokesperson on strikes in Syria: “The Russian disinformation campaign has already begun. There has been a 2,000% increase in Russian trolls in the last 24 hours.” ",Apr 14,985153917213396992,759251,1181,1628,40170838,-0.0516,0.075,0.844,0.081,335
335,@CNN,"Pentagon: It's possible that some people evacuated targets beforehand, but we also chose to strike at 4 o'clock in the morning, ""so we weren't trying to kill a lot of people on the objective"" ",Apr 14,985151210536632320,759251,409,729,40170838,0.655,0.131,0.824,0.045,336
336,@CNN,"Lt. Gen. McKenzie: ""None of our aircraft or missiles involved in this operation were successfully engaged by Syrian air defenses and we have no indication that Russian air defense systems were deployed ... all our aircraft safely returned to their bases"" ",Apr 14,985149195223879681,759251,252,517,40170838,0.8442,0.239,0.718,0.043,337
337,@CNN,"Amanda Boxtel was 24 years old when she had a skiing accident that left her paralyzed from the waist down.

She didn't stop living life, and after she learned about bionic exoskeleton suits, she was able to take her first step in 18 years. ",Apr 14,985148444938588161,759251,96,586,40170838,-0.2987,0.039,0.896,0.065,338
338,@CNN,"Director of the Joint Staff Lt. Gen. Kenneth McKenzie:  “As of now, we are not aware of any civilian casualties” following the strikes in Syria ",Apr 14,985148304492318726,759251,83,179,40170838,-0.3612,0.0,0.912,0.088,339
339,@CNN,"Pentagon says that by comparison, this strike in Syria was ""double the size"" of the last strike in April, 2017 ",Apr 14,985148185017372674,759251,130,197,40170838,-0.3071,0.0,0.86,0.14,340
340,@CNN,"Pentagon says the strikes are going to set back Syria's chemical weapons program ""for years"" ",Apr 14,985146903548461056,759251,253,434,40170838,-0.6597,0.0,0.735,0.265,341
341,@CNN,"The Pentagon says the strikes in Syria ""successfully hit every target"" ",Apr 14,985145019626504195,759251,187,338,40170838,0.1779,0.192,0.659,0.15,342
342,@CNN,"Pentagon gives briefing on the Syria strike: ""The use of chemical weapons, anywhere in the world, is an inexcusable violation of international law, and the United Stands will not tolerate it."" ",Apr 14,985144638628511744,759251,123,303,40170838,-0.5859,0.071,0.736,0.193,343
343,@CNN,"Officials at the Pentagon are giving updates on the airstrikes in Syria.

Watch on CNN: 

Follow live updates: ",Apr 14,985143158618148864,759251,83,134,40170838,0.34,0.107,0.893,0.0,344
344,@CNN,"24 pools. Tallest waterslide at sea. An ""Instagrammer-in-Chief."" Welcome aboard the world's largest cruise ship: ",Apr 14,985140867353665536,759251,109,422,40170838,0.4767,0.215,0.785,0.0,345
345,@CNN,"These are the weapons the US, UK and France used in the #SyriaStrikes ",Apr 14,985139605505798145,759251,172,309,40170838,-0.4404,0.0,0.818,0.182,346
346,@CNN,Richard Wahl won the $533 million Mega Millions jackpot the second time he played ,Apr 14,985136853262196737,759251,76,404,40170838,0.7269,0.303,0.697,0.0,347
347,@CNN,"There will be a United Nations Security Council emergency meeting on Syria at 11am ET. Russia requested the meeting, a UN official said ",Apr 14,985136050619035648,759251,262,353,40170838,0.3818,0.187,0.719,0.094,348
348,@CNN,"Until the #SyriaStrikes were announced, Friday's news was dominated by scandal ",Apr 14,985135140715319297,759251,282,607,40170838,-0.4404,0.0,0.791,0.209,349
349,@CNN,"JUST IN: President Trump tweets about the strike on Syria saying there ""could not have had a better result. Mission Accomplished!"" ",Apr 14,985133973104836608,759251,272,572,40170838,-0.4936,0.0,0.827,0.173,350
350,@CNN,"When a high school student with autism played his guitar publicly for the first time, his rendition of the ""Star Spangled Banner"" blew the audience away ",Apr 14,985133566316171264,759251,805,4099,40170838,0.34,0.085,0.915,0.0,351
351,@CNN,"When a high school student with autism played his guitar publicly for the first time, his rendition of the ""Star Spangled Banner"" blew the audience away ",Apr 14,985133317409271817,759251,162,681,40170838,0.34,0.085,0.915,0.0,352
352,@CNN,The #SyriaStrikes sparked protests at the White House overnight ,Apr 14,985131178196955136,759251,207,464,40170838,-0.2263,0.0,0.84,0.16,353
353,@CNN,"JUST IN: Director Milos Forman, known for his work on Oscar-winning films ""One Flew Over the Cuckoo's Nest"" and ""Amadeus,"" has died at age 86 ",Apr 14,985129319402999808,759251,177,310,40170838,-0.7351,0.0,0.801,0.199,354
354,@CNN,"There will never be another hurricane named Harvey, Irma, Maria or Nate ",Apr 14,985125791003443200,759251,92,314,40170838,0.0,0.0,1.0,0.0,355
355,@CNN,"Missiles lit up the sky over Damascus as the US, UK and France launched strikes on Syria over its alleged use of chemical weapons ",Apr 14,985123960986722304,759251,409,640,40170838,-0.5994,0.05,0.769,0.181,356
356,@CNN,.@npwcnn is in Syria updating us on what's happening there in the wake of the #SyriaStrikes ,Apr 14,985119983612186624,759251,186,283,40170838,0.0,0.0,1.0,0.0,357
357,@CNN,Even one drink a day could be shortening your life expectancy ,Apr 14,985118236302815235,759251,153,267,40170838,0.0,0.0,1.0,0.0,358
358,@CNN,Latest updates on the #SyriaStrikes: ,Apr 14,985113683281022976,759251,173,221,40170838,0.0,0.0,1.0,0.0,359
359,@CNN,These two women left their own wedding receptions early to take final exams ,Apr 14,985110690292789248,759251,231,1116,40170838,0.0,0.0,1.0,0.0,360
360,@CNN,"Putin called the missile strikes an ""act of aggression against a sovereign state"" and said they were against the United Nations' charter ",Apr 14,985108853003112448,759251,255,411,40170838,-0.2263,0.106,0.717,0.177,361
361,@CNN,"Until the #SyriaStrikes were announced, Friday's news was dominated by scandal ",Apr 14,985104144171233281,759251,233,411,40170838,-0.4404,0.0,0.791,0.209,362
362,@CNN,LIVE UPDATES: The US and its allies strike Syria ,Apr 14,985103642603786240,759251,119,174,40170838,-0.128,0.0,0.87,0.13,363
363,@CNN,"WATCH: Video appears to show weapons in the skies over Damascus after the US, France and the UK launched military strikes against Syria ",Apr 14,985103154575544320,759251,91,194,40170838,-0.5994,0.054,0.753,0.194,364
364,@CNN,"Here's one more reason to ""fear the reaper"" -- the Carolina Reaper, that is, said to be over 400 times spicier than jalapeños.

A 34-year-old man ate one and got excruciating pain in his head and neck, prompting him to go to an ER, according to a report. ",Apr 14,985103150465142784,759251,115,218,40170838,-0.9014,0.0,0.803,0.197,365
365,@CNN,"These are the weapons the US, UK and France used in the #SyriaStrikes ",Apr 14,985100566710968320,759251,168,278,40170838,-0.4404,0.0,0.818,0.182,366
366,@CNN,"The US, UK and France coordinated to launch strikes against targets within Syria in response to an alleged chemical weapons attack by the regime of President Bashar al-Assad ",Apr 14,985098366609772544,759251,125,220,40170838,-0.8176,0.0,0.754,0.246,367
367,@CNN,"""This status quo will pretty much be the same in Syria."" CNN analyst @juliettekayyem says the impact following the strike from the US, France and the UK will be minimal ",Apr 14,985097078824165377,759251,104,179,40170838,0.4019,0.092,0.865,0.043,368
368,@CNN,"Night owls have an increased risk of death, diabetes and psychological problems, according to a new study ",Apr 14,985095582044782592,759251,212,418,40170838,-0.765,0.085,0.565,0.351,369
369,@CNN,The #SyriaStrikes sparked protests at the White House overnight ,Apr 14,985093833594687488,759251,213,397,40170838,-0.2263,0.0,0.84,0.16,370
370,@CNN,"How does a 2,000-year tradition adapt to today’s world? A closer look at the modern-day papacy, Sunday on #Pope at 10p. ",Apr 14,985091570612494338,759251,60,235,40170838,0.0,0.0,1.0,0.0,371
371,@CNN,"Analysis: The real impact of the #SyriaStrikes will be on the plummeting relationship between Moscow and the West, writes @TimListerCNN ",Apr 14,985088271846912001,759251,118,211,40170838,0.0,0.0,1.0,0.0,372
372,@CNN,This 20-year-old wants to interview every WWII combat veteran he can before it's too late ,Apr 14,985088029235785728,759251,139,868,40170838,-0.34,0.0,0.87,0.13,373
373,@CNN,"""The scope of this intervention was a lot smaller than many [people] thought."" @fpleitgenCNN says that the initial shock from the airstrikes didn't last long within Syria ",Apr 14,985087432960901120,759251,88,128,40170838,-0.3818,0.0,0.912,0.088,374
374,@CNN,Facebook should pay us for using our personal data | @CNNOpinion ,Apr 14,985080481376022529,759251,308,1060,40170838,-0.1027,0.0,0.877,0.123,375
375,@CNN,"It was ""right and legal"" to take military action in Syria, says UK Prime Minister Theresa May ",Apr 14,985079501867634688,759251,124,338,40170838,0.128,0.077,0.923,0.0,376
376,@CNN,Putin called the missile strikes an “act of aggression against a sovereign state” and against the United Nation charter. ,Apr 14,985075805314256896,759251,346,458,40170838,-0.2263,0.119,0.681,0.2,377
377,@CNN,"British Prime Minister Theresa May says that the strikes against Syria were ""absolutely in Britain's national interest."" ",Apr 14,985074459836080129,759251,98,202,40170838,-0.3612,0.0,0.872,0.128,378
378,@CNN,A sperm whale that washed up on a beach had 64 pounds of plastic and garbage in its stomach ,Apr 14,985065395357970432,759251,336,405,40170838,0.0,0.0,1.0,0.0,379
379,@CNN,"Facebook knows you better than you think:

• With 10 likes, a computer model fundamentally knows you better than a colleague

• With 70 likes, it knows you better than a friend or roommate

• With 300 likes, Big Data knows you better than your spouse

",Apr 14,985057839294148608,759251,661,895,40170838,0.969,0.413,0.587,0.0,380
380,@CNN,The unconventional President finds a conventional cause in Syria | Analysis by @StCollinson ,Apr 14,985055873449021440,759251,47,137,40170838,0.0,0.0,1.0,0.0,381
381,@CNN,Read UK Prime Minister Theresa May's statement on the Syria strikes ,Apr 14,985053196438638592,759251,88,191,40170838,-0.3612,0.0,0.828,0.172,382
382,@CNN,"An Australian river turtle with a distinctive green punk-rock hairstyle, two spikes under its chin and the ability to breathe through its genitals is on a new list of endangered reptiles ",Apr 14,985050315425755136,759251,453,1150,40170838,0.3182,0.071,0.929,0.0,383
383,@CNN,"Here's a look at weapons the US, UK and France used in the Syria strikes ",Apr 14,985047762495574016,759251,210,344,40170838,-0.6597,0.0,0.707,0.293,384
384,@CNN,Democratic lawmakers fervently renewed their calls for congressional approval of military force following President Donald Trump's Friday night announcement of US precision strikes against Syria ,Apr 14,985045733547085825,759251,133,320,40170838,0.1531,0.101,0.817,0.082,385
385,@CNN,President Trump pushes ahead with Syria strikes amid broader tumult ,Apr 14,985042940845350912,759251,87,146,40170838,-0.3612,0.0,0.815,0.185,386
386,@CNN,"More than 4,000 black men, women, and children died at the hands of white mobs between 1877 and 1950. Can you name any of them? This memorial in Montgomery, Alabama, is trying to change that. ",Apr 14,985042469883543553,759251,1724,3869,40170838,-0.5574,0.0,0.909,0.091,387
387,@CNN,Read UK Prime Minister Theresa May's statement on the Syria strikes ,Apr 14,985040223062167552,759251,104,202,40170838,-0.3612,0.0,0.828,0.172,388
388,@CNN,"You’ve heard the name Chappaquiddick, but do you know the whole story? #TheKennedys Sunday at 9p on CNN. ",Apr 14,985039073063657472,759251,80,279,40170838,0.0,0.0,1.0,0.0,389
389,@CNN,"RT @CNNTonight: CNN's @npwcnn: ""It's unclear exactly what damage was sustained here. The message was quite clear though that the UK, France…",Apr 14,985038543339782144,759251,68,0,40170838,-0.3197,0.107,0.701,0.192,390
390,@CNN,The unconventional President finds a conventional cause in Syria | Analysis by @StCollinson ,Apr 14,985037007440240646,759251,53,130,40170838,0.0,0.0,1.0,0.0,391
391,@CNN,Wash your fruit and veggies! Strawberries and spinach rank the highest for pesticide contamination ,Apr 14,985035176152576000,759251,217,371,40170838,0.0,0.0,1.0,0.0,392
392,@CNN,RT @CNNTonight: New York Times columnist Nicholas Kristof says it's hard to see Syrian President Bashar al-Assad giving up his chemical wea…,Apr 14,985034718725988353,759251,72,0,40170838,0.25,0.101,0.84,0.059,393
